;2800;2070;0;0;150;400;1
;2800;2070;0;0;150;300;2
;2800;2070;0;0;150;500;3
;1468;1489;0;0;150;150;4
VERTICAL_BASE_LOWER/low1;2037;450;0;0;100;-100;1
VERTICAL_BASE_LOWER/low2;2037;450;0;450;0;-100;1
VERTICAL_BASE_UPPER/up1;482;450;1468;900;100;0;1
VERTICAL_BASE_UPPER/up2;482;450;1468;1350;0;0;1
HORIZONTAL_BASE/1;1468;450;0;900;100;-100;1
HORIZONTAL_BASE/2;1468;450;0;1350;0;-100;1
HORIZONTAL_BASE/3;1468;450;0;0;100;-100;2
HORIZONTAL_BASE/4;1468;450;0;450;0;-100;2
HORIZONTAL_BASE/5;1468;450;0;900;0;-100;2
VERTICAL_RIB/V1;450;314;1468;810;-100;250;2
VERTICAL_RIB/V2;450;314;2350;810;-100;200;2
SHELF/S1;724;314;2076;0;100;100;1
SHELF/S2;724;314;2076;314;0;100;1
SHELF/S3;724;314;2076;628;0;100;1
SHELF/S4;724;314;2076;942;0;100;1
COMPARTMENT_DOOR/D1;764;434;1468;0;100;-100;3
COMPARTMENT_DOOR/D2;764;434;1468;434;0;-100;3
COMPARTMENT_DOOR/D3;764;434;1468;868;0;-100;3
COMPARTMENT_DOOR/D4;764;434;2036;1636;-100;100;3
BACK_WALL/B1;1468;450;0;0;100;-100;3
BACK_WALL/B2;1468;450;0;450;0;-100;3
BACK_WALL/B3;1468;450;0;900;0;-100;3
BACK_WALL/B4;1468;450;0;1350;0;-100;3
LOWER_RIB/LR1;1468;50;0;1800;0;100;3
LOWER_RIB/LR2;1468;50;0;1850;0;100;3
CHEST_VERTICAL_BASE/B-low1;434;750;2366;0;100;300;3
CHEST_VERTICAL_BASE/B-low2;434;750;2366;750;0;300;3
CHEST_FRONT/B-front;500;50;0;2020;-200;100;3
CHEST_CAP/B-CAP;532;450;1468;1124;-100;100;2
CHEST_BASE/B-Low;500;418;2300;1124;-100;200;2
CHEST_BACK_WALL/B-BackWall;750;500;2050;1258;-100;100;1
CHEST_BOX_FRONT/box1-front;529;172;0;1350;100;-100;2
CHEST_BOX_FRONT/box2-front;529;172;0;1522;0;-100;2
CHEST_BOX_FRONT/box3-front;529;172;0;1694;0;-100;2
CHEST_BOX_FRONT/box4-front;529;172;2271;1751;0;0;2
C../box1-back;442;130;884;1940;-150;0;2
C../box2-back;442;130;0;1940;-150;-100;2
C../box3-back;442;130;1326;1940;-150;0;2
C../box4-back;442;130;442;1940;-150;0;2
CHEST_BOX_FOOT/box1-foot;442;405;1468;0;100;250;2
CHEST_BOX_FOOT/box2-foot;442;405;1468;405;0;250;2
CHEST_BOX_FOOT/box3-foot;442;405;2358;0;100;200;2
CHEST_BOX_FOOT/box4-foot;442;405;2358;405;0;200;2
C../box1-side1;405;146;0;1924;-200;-100;1
C../box1-side2;405;146;405;1924;-200;0;1
C../box2-side1;405;146;810;1924;-200;0;1
C../box2-side2;405;146;1215;1924;-200;0;1
C../box3-side1;405;146;1620;1924;-200;0;1
C../box3-side2;405;146;2025;1924;-200;0;1
C../box4-side1;405;146;2395;1924;-200;350;2
C../box4-side2;405;146;1990;1924;-200;0;2
